Customer Last Name,Customer First Name,Product Price,Day of Week,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Product Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Returned,Person
Sundaresam,Joni,5.81,Saturday,6055,CA-2013-124016,9/24/2016,9/27/2016,Second Class,JS-15940,Joni Sundaresam,Home Office,United States,Lancaster,Ohio,43130,East,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,12.201,7,0.7,-9.7608,No,Chuck Magee
Poirier,Dave,4.13,Saturday,9351,CA-2013-159009,9/24/2016,9/28/2016,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",13.216,4,0.2,4.4604,No,Anna Andreadi
Poirier,Dave,76.98,Saturday,9352,CA-2013-159009,9/24/2016,9/28/2016,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Seattle,Washington,98115,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,184.752,3,0.2,-20.7846,No,Anna Andreadi
Kriz,Pete,110.98,Sunday,1314,US-2013-134488,9/25/2016,10/2/2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,155.372,2,0.3,-13.3176,No,Chuck Magee
Armstrong,Laura,20.98,Sunday,2331,CA-2013-155187,9/25/2016,9/27/2016,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Los Angeles,California,90004,West,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",41.96,2,0,2.9372,No,Anna Andreadi
Armstrong,Laura,8.34,Sunday,2332,CA-2013-155187,9/25/2016,9/27/2016,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",41.7,5,0,20.85,No,Anna Andreadi
Becker,Edward,12.64,Sunday,5397,US-2013-147340,9/25/2016,9/25/2016,Same Day,EB-13750,Edward Becker,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,63.2,5,0,23.384,No,Anna Andreadi
Leslie,Craig,13.4,Sunday,5662,CA-2013-108875,9/25/2016,10/2/2016,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Aurora,Colorado,80013,West,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,21.44,2,0.2,7.504,No,Anna Andreadi
Leslie,Craig,70.98,Sunday,5663,CA-2013-108875,9/25/2016,10/2/2016,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Aurora,Colorado,80013,West,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,511.056,9,0.2,-95.823,No,Anna Andreadi
Patterson,Benjamin,6.38,Sunday,5681,CA-2013-141551,9/25/2016,10/1/2016,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Broken Arrow,Oklahoma,74012,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,6.38,1,0,2.9348,No,Kelly Williams
Patterson,Benjamin,6.48,Sunday,5682,CA-2013-141551,9/25/2016,10/1/2016,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Broken Arrow,Oklahoma,74012,Central,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,6.48,1,0,3.1104,No,Kelly Williams
Dartt,Ruben,42.65,Sunday,5872,CA-2013-154235,9/25/2016,9/29/2016,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Bloomington,Indiana,47401,Central,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,0,21.7515,No,Kelly Williams
Kennedy,Michael,315.98,Sunday,6263,CA-2013-132479,9/25/2016,9/27/2016,First Class,MK-17905,Michael Kennedy,Corporate,United States,Rockford,Illinois,61107,Central,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,442.372,7,0.8,-729.9138,No,Kelly Williams
Hooks,Edward,60.98,Sunday,6284,CA-2013-100944,9/25/2016,9/29/2016,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Los Angeles,California,90049,West,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",304.9,5,0,143.303,No,Anna Andreadi
Hooks,Edward,140.81,Sunday,6285,CA-2013-100944,9/25/2016,9/29/2016,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Los Angeles,California,90049,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,563.24,5,0.2,56.324,No,Anna Andreadi
Barton,Adrian,262.11,Monday,1410,US-2013-122245,9/26/2016,10/1/2016,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,3,0.5,-204.4458,No,Anna Andreadi
Hansen,Nicole,4.98,Monday,1459,CA-2013-123722,9/26/2016,10/2/2016,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Irving,Texas,75061,Central,OFF-LA-10001569,Office Supplies,Labels,Avery 499,15.936,4,0.2,5.1792,No,Kelly Williams
Edelman,Katrina,8.34,Monday,4081,CA-2013-140417,9/26/2016,9/30/2016,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Tigard,Oregon,97224,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",60.048,9,0.2,22.518,No,Anna Andreadi
Edelman,Katrina,16.74,Monday,4082,CA-2013-140417,9/26/2016,9/30/2016,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Tigard,Oregon,97224,West,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,5.022,1,0.7,-3.5154,No,Anna Andreadi
West,Julia,4.14,Monday,4519,CA-2013-101385,9/26/2016,10/2/2016,Standard Class,JW-16075,Julia West,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,16.56,4,0,6.9552,No,Anna Andreadi
Chapman,Steve,99.99,Monday,5620,US-2013-124163,9/26/2016,10/1/2016,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,499.95,5,0,174.9825,No,Kelly Williams
Chapman,Steve,3.04,Monday,5621,US-2013-124163,9/26/2016,10/1/2016,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,3.04,1,0,1.0336,No,Kelly Williams
Chapman,Steve,100.98,Monday,5622,US-2013-124163,9/26/2016,10/1/2016,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",201.96,2,0,50.49,No,Kelly Williams
Chapman,Steve,6.24,Monday,5623,US-2013-124163,9/26/2016,10/1/2016,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,FUR-FU-10000755,Furniture,Furnishings,Eldon Expressions Mahogany Wood Desk Collection,68.64,11,0,17.16,No,Kelly Williams
Sayre,Tony,357.82,Monday,7725,CA-2013-113978,9/26/2016,9/30/2016,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105,East,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,286.256,1,0.2,17.891,No,Chuck Magee
Sayre,Tony,15.14,Monday,7726,CA-2013-113978,9/26/2016,9/30/2016,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105,East,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,24.224,2,0.2,-4.8448,No,Chuck Magee
Sayre,Tony,138.14,Monday,7727,CA-2013-113978,9/26/2016,9/30/2016,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",331.536,3,0.2,-82.884,No,Chuck Magee
Smayling,Aaron,280.98,Monday,9538,CA-2013-148747,9/26/2016,9/28/2016,First Class,AS-10045,Aaron Smayling,Corporate,United States,San Francisco,California,94110,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",477.666,2,0.15,84.294,No,Anna Andreadi
Lawera,Dan,2.18,Monday,9837,US-2013-125402,9/26/2016,10/2/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",10.9,5,0,5.123,No,Anna Andreadi
Lawera,Dan,14.8,Monday,9838,US-2013-125402,9/26/2016,10/2/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,29.6,2,0,14.8,No,Anna Andreadi
Lawera,Dan,4.98,Monday,9839,US-2013-125402,9/26/2016,10/2/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,OFF-LA-10001771,Office Supplies,Labels,Avery 513,4.98,1,0,2.2908,No,Anna Andreadi
Lawera,Dan,199.99,Monday,9840,US-2013-125402,9/26/2016,10/2/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,479.976,3,0.2,161.9919,No,Anna Andreadi
Lawera,Dan,6.99,Monday,9841,US-2013-125402,9/26/2016,10/2/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",44.736,8,0.2,4.4736,No,Anna Andreadi
Lawera,Dan,2.88,Monday,9842,US-2013-125402,9/26/2016,10/2/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,OFF-AR-10002255,Office Supplies,Art,Newell 346,5.76,2,0,1.6704,No,Anna Andreadi
Lawera,Dan,150.98,Monday,9843,US-2013-125402,9/26/2016,10/2/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",483.136,4,0.2,60.392,No,Anna Andreadi
Fritzler,Natalie,355.98,Tuesday,458,US-2013-157945,9/27/2016,10/2/2016,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,747.558,3,0.3,-96.1146,No,Kelly Williams
Fritzler,Natalie,5.58,Tuesday,459,US-2013-157945,9/27/2016,10/2/2016,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,62521,Central,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,8.928,2,0.2,3.348,No,Kelly Williams
Hughsby,Sally,99.99,Tuesday,2651,US-2013-146794,9/27/2016,10/2/2016,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Hesperia,California,92345,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,424.9575,5,0.15,19.998,No,Anna Andreadi
Nguyen,Steve,39.48,Tuesday,4032,CA-2013-169957,9/27/2016,10/1/2016,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042,West,OFF-AP-10000576,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,236.88,6,0,66.3264,No,Anna Andreadi
Nguyen,Steve,5.98,Tuesday,4033,CA-2013-169957,9/27/2016,10/1/2016,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042,West,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),29.9,5,0,14.651,No,Anna Andreadi
Nguyen,Steve,25,Tuesday,4034,CA-2013-169957,9/27/2016,10/1/2016,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042,West,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,100,4,0,21,No,Anna Andreadi
Sheldon,Charles,9.99,Tuesday,4190,CA-2013-157714,9/27/2016,10/2/2016,Second Class,CS-12175,Charles Sheldon,Corporate,United States,Iowa City,Iowa,52240,Central,OFF-PA-10004022,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),9.99,1,0,4.4955,No,Kelly Williams
Magee,Chuck,17.15,Tuesday,5213,CA-2013-145898,9/27/2016,9/27/2016,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374,West,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,3,0,13.8915,No,Anna Andreadi
Magee,Chuck,2.61,Tuesday,5214,CA-2013-145898,9/27/2016,9/27/2016,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374,West,OFF-LA-10000262,Office Supplies,Labels,Avery 494,7.83,3,0,3.6018,No,Anna Andreadi
Magee,Chuck,7.08,Tuesday,5215,CA-2013-145898,9/27/2016,9/27/2016,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,5,0,13.452,No,Anna Andreadi
Magee,Chuck,5.98,Tuesday,5216,CA-2013-145898,9/27/2016,9/27/2016,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),29.9,5,0,13.455,No,Anna Andreadi
Wardle,Dorothy,6.48,Tuesday,5724,CA-2013-165820,9/27/2016,10/1/2016,Standard Class,DW-13585,Dorothy Wardle,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,12.96,2,0,6.2208,No,Anna Andreadi
Norvell,Tanja,179.99,Tuesday,7730,US-2013-109260,9/27/2016,10/2/2016,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Tallahassee,Florida,32303,South,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),431.976,3,0.2,-75.5958,No,Cassandra Brandow
Collister,Shahid,39.06,Tuesday,8322,US-2013-149790,9/27/2016,10/2/2016,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,15.624,2,0.8,-24.9984,No,Kelly Williams
Ryan,Lisa,232.58,Tuesday,9087,CA-2013-143406,9/27/2016,10/1/2016,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,93.032,2,0.8,-251.1864,No,Kelly Williams
Ryan,Lisa,129.99,Tuesday,9088,CA-2013-143406,9/27/2016,10/1/2016,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,77041,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,454.965,5,0.3,-136.4895,No,Kelly Williams
Hagelstein,Matt,17.04,Tuesday,9414,CA-2013-132017,9/27/2016,9/28/2016,First Class,MH-17620,Matt Hagelstein,Corporate,United States,Houston,Texas,77041,Central,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,6.816,2,0.8,-11.5872,No,Kelly Williams
Marie,Harry,200.98,Wednesday,2404,US-2013-110170,9/28/2016,10/4/2016,Standard Class,HM-14860,Harry Marie,Corporate,United States,Huntsville,Texas,77340,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,956.6648,7,0.32,-225.0976,No,Kelly Williams
Moss,Brian,3.23,Wednesday,5399,CA-2013-163202,9/28/2016,10/3/2016,Standard Class,BM-11650,Brian Moss,Corporate,United States,Lancaster,Ohio,43130,East,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,2.907,3,0.7,-2.0349,No,Chuck Magee
Weien,Shaun,625.99,Wednesday,6908,CA-2013-140249,9/28/2016,10/4/2016,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Seattle,Washington,98103,West,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,1001.584,2,0.2,125.198,No,Anna Andreadi
Galang,James,5.98,Wednesday,7126,CA-2013-123176,9/28/2016,9/30/2016,Second Class,JG-15160,James Galang,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,17.94,3,0,8.7906,No,Cassandra Brandow
Galang,James,4.63,Wednesday,7127,CA-2013-123176,9/28/2016,9/30/2016,Second Class,JG-15160,James Galang,Consumer,United States,Atlanta,Georgia,30318,South,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89,3,0,4.5837,No,Cassandra Brandow
MacIntyre,Muhammed,30.98,Thursday,377,US-2013-134656,9/29/2016,10/2/2016,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Quincy,Illinois,62301,Central,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,99.136,4,0.2,30.98,No,Kelly Williams
Southworth,Linda,4.98,Friday,868,CA-2013-134362,9/30/2016,10/3/2016,First Class,LS-16945,Linda Southworth,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10004853,Office Supplies,Labels,Avery 483,15.936,4,0.2,5.1792,No,Chuck Magee
Cunningham,Chad,5.84,Friday,1077,CA-2013-161781,9/30/2016,10/1/2016,First Class,CC-12100,Chad Cunningham,Home Office,United States,Columbus,Indiana,47201,Central,OFF-AR-10000255,Office Supplies,Art,Newell 328,40.88,7,0,10.6288,No,Kelly Williams
Stobb,Pamela,18.97,Friday,1683,US-2013-101497,9/30/2016,10/2/2016,Second Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,18.97,1,0,9.1056,No,Anna Andreadi
Kamberova,Joe,69.99,Friday,3500,CA-2013-108616,9/30/2016,10/4/2016,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Mobile,Alabama,36608,South,TEC-AC-10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,209.97,3,0,71.3898,No,Cassandra Brandow
Kamberova,Joe,20.98,Friday,3501,CA-2013-108616,9/30/2016,10/4/2016,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Mobile,Alabama,36608,South,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,62.94,3,0,30.2112,No,Cassandra Brandow
Kamberova,Joe,2.88,Friday,3502,CA-2013-108616,9/30/2016,10/4/2016,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Mobile,Alabama,36608,South,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",25.92,9,0,7.776,No,Cassandra Brandow
Reiter,Andy,6.81,Friday,5357,CA-2013-138037,9/30/2016,10/4/2016,Standard Class,AR-10540,Andy Reiter,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,27.24,5,0.2,9.534,No,Anna Andreadi
Medina,Dario,3.28,Friday,8088,CA-2013-106621,9/30/2016,10/2/2016,Second Class,DM-12955,Dario Medina,Corporate,United States,Yuma,Arizona,85364,West,OFF-AR-10002375,Office Supplies,Art,Newell 351,10.496,4,0.2,1.1808,No,Anna Andreadi
Smith,Erin,358,Friday,9332,CA-2013-108056,9/30/2016,10/4/2016,Standard Class,ES-14080,Erin Smith,Corporate,United States,Springfield,Oregon,97477,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,3,0.2,75.18,No,Anna Andreadi
LaWare,Maris,36.24,Friday,9987,CA-2013-125794,9/30/2016,10/4/2016,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,36.24,1,0,15.2208,No,Anna Andreadi
Jordon,Sarah,4.91,Saturday,4225,CA-2013-108644,10/1/2016,10/4/2016,First Class,SJ-20215,Sarah Jordon,Consumer,United States,Quincy,Illinois,62301,Central,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",1.964,2,0.8,-3.2406,No,Kelly Williams
Matthias,Greg,130.98,Saturday,6946,CA-2013-106243,10/1/2016,10/5/2016,Standard Class,GM-14680,Greg Matthias,Consumer,United States,New York City,New York,10011,East,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",523.92,5,0.2,-26.196,No,Chuck Magee
DeCherney,Brian,60.89,Sunday,1068,CA-2013-157686,10/2/2016,10/3/2016,First Class,BD-11620,Brian DeCherney,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",194.848,4,0.2,12.178,No,Anna Andreadi
Cortes,Chris,34.95,Sunday,1264,CA-2013-155992,10/2/2016,10/3/2016,First Class,CC-12220,Chris Cortes,Consumer,United States,La Porte,Indiana,46350,Central,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,69.9,2,0,18.873,No,Kelly Williams
Cortes,Chris,8.37,Sunday,1265,CA-2013-155992,10/2/2016,10/3/2016,First Class,CC-12220,Chris Cortes,Consumer,United States,La Porte,Indiana,46350,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,41.85,5,0,10.881,No,Kelly Williams
Matthias,Greg,550.98,Sunday,2229,CA-2013-139157,10/2/2016,10/6/2016,Standard Class,GM-14680,Greg Matthias,Consumer,United States,New York City,New York,10024,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",330.588,1,0.4,-115.7058,No,Chuck Magee
Glantz,Hunter,33.13,Sunday,2667,CA-2013-111794,10/2/2016,10/2/2016,Same Day,HG-15025,Hunter Glantz,Consumer,United States,Amarillo,Texas,79109,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,79.512,3,0.2,20.8719,No,Kelly Williams
Glantz,Hunter,35.44,Sunday,2668,CA-2013-111794,10/2/2016,10/2/2016,Same Day,HG-15025,Hunter Glantz,Consumer,United States,Amarillo,Texas,79109,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,28.352,1,0.2,9.5688,No,Kelly Williams
